customer_id,full_name,customer_type,birth_date,gender,email,phone,address,social_channels,source,tags,notes,created_at,updated_at
4820,Võ Minh Long,Trung bình,1960-11-19,Nam,vo.minh.long@yahoo.com,0536212039,"Địa chỉ: 70 Đường Giáp Văn Cương, Lương Sơn, Nha Trang, Khánh Hòa","{""facebook"": ""facebook.com/vo_minh_long81"", ""instagram"": ""instagram.com/vo_minh_long49"", ""preferred"": ""phone""}",Event,[],,2023-01-19 20:11:22,2023-02-11 15:27:39
4821,Trần Thu Giang,Tiềm năng,1982-08-18,Nữ,tran.thu.giang@hotmail.com,0958087079,"Địa chỉ: 96RM+738, Đ. Hai Bà Trưng, TT. Long Hải, Long Điền, Bà Rịa - Vũng Tàu","{""facebook"": ""facebook.com/tran_thu_giang98"", ""zalo"": ""zalo.com/tran_thu_giang2"", ""preferred"": ""instagram""}",Referral,"[""khach-quen""]",,2025-07-21 03:23:38,2025-07-29 05:04:25
4822,Phan Mai My,Trung bình,1970-05-27,Nữ,phan.mai.my@gmail.com,0316478552,"Địa chỉ: FJ83+MGP, Hoàng Việt, Nam Sách, Đồng Hới, Quảng Bình","{""facebook"": ""facebook.com/phan_mai_my47"", ""instagram"": ""instagram.com/phan_mai_my38"", ""preferred"": ""tiktok""}",Ads,"[""trang-diem"", ""da-nhay-cam"", ""uu-tien-ship""]",,2024-11-08 19:05:18,2024-12-22 20:56:30
4823,Đặng Hữu Giang,Tiềm năng,1967-04-24,Nam,dang.huu.giang114@icloud.com,0910862388,"Địa chỉ: Số 12 Thôn 4, Hoà Ninh, Di Linh, Lâm Đồng 673860","{""instagram"": ""instagram.com/dang_huu_giang36"", ""zalo"": ""zalo.com/dang_huu_giang39"", ""tiktok"": ""tiktok.com/dang_huu_giang12"", ""preferred"": ""email""}",Social,[],,2024-11-10 00:44:29,2025-04-21 19:44:31
4824,Dương Văn Bảo,Mới,2004-09-03,Nam,duong.van.bao5047@gmail.com,0518291557,"Địa chỉ: Số 156B Lê Thánh Tông, P. Bạch Đằng, Hạ Long, Quảng Ninh","{""instagram"": ""instagram.com/duong_van_bao25"", ""tiktok"": ""tiktok.com/duong_van_bao59"", ""preferred"": ""instagram""}",Ads,"[""nuoc-hoa"", ""trang-diem""]",,2024-01-23 07:50:56,2024-08-01 00:44:22
4825,Lý Hữu Giang,Mới,1977-12-26,Nữ,ly.huu.giang@icloud.com,0854659408,"Địa chỉ: 58 Phan Chu Trinh, Phường 1, Sóc Trăng","{""zalo"": ""zalo.com/ly_huu_giang22"", ""tiktok"": ""tiktok.com/ly_huu_giang7"", ""preferred"": ""zalo""}",Website,[],,2023-11-14 23:21:25,2024-01-02 03:45:43
4826,Trần Đức Phương,Trung bình,1978-01-23,Nữ,tran.duc.phuong@hotmail.com,0894937969,"Địa chỉ: 39 và TM 13, Lô TM 13, 40 Đường D13, KĐT Biển Bình Sơn, Phan Rang-Tháp Chàm, Ninh Thuận 59000","{""facebook"": ""facebook.com/tran_duc_phuong38"", ""instagram"": ""instagram.com/tran_duc_phuong53"", ""tiktok"": ""tiktok.com/tran_duc_phuong72"", ""preferred"": ""facebook""}",Ads,[],,2024-05-31 00:40:17,2024-06-26 09:10:14
4827,Hồ Minh Anh,Tiềm năng,2001-02-08,Nữ,ho.minh.anh2008@yahoo.com,0926595307,"Địa chỉ: C449+4C2, QL1A, TT. Cai Lậy, Cai Lậy, Tiền Giang","{""instagram"": ""instagram.com/ho_minh_anh7"", ""zalo"": ""zalo.com/ho_minh_anh74"", ""preferred"": ""instagram""}",Website,"[""chong-nang"", ""da-nhay-cam""]",,2023-02-25 02:31:24,2023-07-26 19:52:31
4828,Lê Đức Chi,Trung bình,1978-01-16,Nam,le.duc.chi@gmail.com,0314398247,"Địa chỉ: Số 209D Tổ 18, Khu 3, Cái Bè, Tiền Giang","{""facebook"": ""facebook.com/le_duc_chi67"", ""zalo"": ""zalo.com/le_duc_chi79"", ""preferred"": ""zalo""}",Referral,"[""uu-tien-ship"", ""nuoc-hoa""]","Da nhạy cảm, tránh hương liệu mạnh",2023-11-08 15:43:23,2024-04-03 02:22:14
4829,Lê Văn Chi,Mới,1990-10-15,Nữ,le.van.chi8721@gmail.com,0988658737,"Địa chỉ: 394J+34X, QL37, Tân Dân, Chí Linh, Hải Dương","{""facebook"": ""facebook.com/le_van_chi20"", ""instagram"": ""instagram.com/le_van_chi44"", ""zalo"": ""zalo.com/le_van_chi51"", ""tiktok"": ""tiktok.com/le_van_chi77"", ""preferred"": ""zalo""}",Ads,"[""chong-nang""]",,2024-08-14 04:49:17,2024-11-08 21:30:56
4830,Đỗ Anh Nam,Trung bình,1969-06-27,Nam,do.anh.nam@yahoo.com,0371404485,"Địa chỉ: Nguyễn Chí Thanh, Cam Nghĩa, Cam Ranh, Khánh Hòa 57000","{""facebook"": ""facebook.com/do_anh_nam93"", ""zalo"": ""zalo.com/do_anh_nam29"", ""preferred"": ""phone""}",Website,"[""duong-toc"", ""nuoc-hoa""]",,2023-03-09 17:33:54,2023-07-31 15:05:58
4831,Đỗ Gia Khoa,Tiềm năng,1983-04-24,Nam,do.gia.khoa199@hotmail.com,0970331574,"Địa chỉ: 241 Lê Lợi, Phường 4, Tuy Hòa, Phú Yên 620000","{""facebook"": ""facebook.com/do_gia_khoa32"", ""zalo"": ""zalo.com/do_gia_khoa12"", ""tiktok"": ""tiktok.com/do_gia_khoa32"", ""preferred"": ""instagram""}",Website,[],Ưu tiên sản phẩm thiên nhiên,2024-05-14 15:57:55,2024-08-10 01:15:17
4832,Trần Thanh Hoa,Trung bình,1980-09-08,Nữ,tran.thanh.hoa@gmail.com,0547256481,"Địa chỉ: 7 Đ. Lê Thành Đồng, Bắc Lý, Đồng Hới, Quảng Bình","{""facebook"": ""facebook.com/tran_thanh_hoa11"", ""instagram"": ""instagram.com/tran_thanh_hoa13"", ""zalo"": ""zalo.com/tran_thanh_hoa97"", ""tiktok"": ""tiktok.com/tran_thanh_hoa81"", ""preferred"": ""phone""}",Website,"[""da-nhay-cam"", ""duong-da"", ""chong-nang""]",,2024-04-17 20:04:44,2024-10-10 11:44:10
4833,Hồ Thu Ngân,Mới,1983-11-16,Nữ,ho.thu.ngan@gmail.com,0772996972,"Địa chỉ: 39 Lê Văn Miến, Street, Quận 2, Hồ Chí Minh 700000","{""instagram"": ""instagram.com/ho_thu_ngan53"", ""zalo"": ""zalo.com/ho_thu_ngan97"", ""tiktok"": ""tiktok.com/ho_thu_ngan65"", ""preferred"": ""zalo""}",Referral,"[""nam"", ""trang-diem""]",Quan tâm combo dưỡng ẩm + chống nắng,2023-01-22 22:51:50,2023-08-01 15:19:28
4834,Ngô Thu Tài,Trung bình,2006-07-12,Nam,ngo.thu.tai@outlook.com,0811626888,"Địa chỉ: Tân Hiệp, Thành phố Tân Uyên, Bình Dương","{""facebook"": ""facebook.com/ngo_thu_tai60"", ""instagram"": ""instagram.com/ngo_thu_tai35"", ""tiktok"": ""tiktok.com/ngo_thu_tai53"", ""preferred"": ""tiktok""}",Event,[],,2025-05-31 11:29:13,2025-08-09 20:23:29
4835,Dương Thị Yến,Trung bình,1970-09-07,Nữ,duong.thi.yen@yahoo.com,0714151680,"Địa chỉ: 759J+XW2, Nguyễn Văn Đăng, Ngọc Hiệp, Nha Trang, Khánh Hòa","{""facebook"": ""facebook.com/duong_thi_yen27"", ""instagram"": ""instagram.com/duong_thi_yen49"", ""zalo"": ""zalo.com/duong_thi_yen8"", ""preferred"": ""phone""}",Social,"[""nam"", ""nu"", ""trang-diem""]",Ưu tiên sản phẩm thiên nhiên,2023-03-08 00:18:05,2023-06-29 15:33:42
4836,Đặng Minh Chi,Mới,1980-10-27,Nữ,dang.minh.chi4651@outlook.com,0971722196,"Địa chỉ: Q5WQ+4QQ, Đào Tấn, Nhơn Bình, Quy Nhơn, Bình Định","{""facebook"": ""facebook.com/dang_minh_chi81"", ""instagram"": ""instagram.com/dang_minh_chi65"", ""zalo"": ""zalo.com/dang_minh_chi59"", ""tiktok"": ""tiktok.com/dang_minh_chi74"", ""preferred"": ""phone""}",Referral,[],,2025-05-21 19:23:08,2025-09-27 17:00:34
4837,Huỳnh Ngọc Dũng,Vip,1992-08-10,Nam,huynh.ngoc.dung@gmail.com,0839980375,"Địa chỉ: 317B Đoàn Hoàng Minh, Khu phố 2, Bến Tre, 86000","{""facebook"": ""facebook.com/huynh_ngoc_dung27"", ""instagram"": ""instagram.com/huynh_ngoc_dung68"", ""zalo"": ""zalo.com/huynh_ngoc_dung94"", ""tiktok"": ""tiktok.com/huynh_ngoc_dung79"", ""preferred"": ""email""}",Ads,"[""trang-diem""]",,2023-12-10 17:45:51,2024-03-25 02:12:58
4838,Huỳnh Minh Linh,Tiềm năng,1972-10-31,Nam,huynh.minh.linh@yahoo.com,0381295866,"Địa chỉ: 97 Lê Hồng Phong, Lý Văn Lâm, Cà Mau","{""facebook"": ""facebook.com/huynh_minh_linh40"", ""instagram"": ""instagram.com/huynh_minh_linh96"", ""zalo"": ""zalo.com/huynh_minh_linh80"", ""tiktok"": ""tiktok.com/huynh_minh_linh76"", ""preferred"": ""email""}",Social,[],,2024-08-12 11:18:17,2024-12-08 09:28:28
4839,Bùi Văn Yến,Trung bình,1984-10-07,Nữ,bui.van.yen@yahoo.com,0986302985,"Địa chỉ: Hẻm 354 Trường Chinh, TT. Khánh Hải, Ninh Hải, Ninh Thuận","{""facebook"": ""facebook.com/bui_van_yen32"", ""instagram"": ""instagram.com/bui_van_yen3"", ""zalo"": ""zalo.com/bui_van_yen50"", ""tiktok"": ""tiktok.com/bui_van_yen72"", ""preferred"": ""phone""}",Walk-in,"[""nuoc-hoa"", ""duong-toc"", ""khach-quen""]",,2025-06-04 10:08:47,2025-08-20 16:25:49
4840,Võ Lan Bảo,Tiềm năng,1967-05-15,Nam,vo.lan.bao@outlook.com,0839571152,"Địa chỉ: 65 Đ. Vành Đai Tây, Phường An Khánh, Thủ Đức, Hồ Chí Minh","{""facebook"": ""facebook.com/vo_lan_bao1"", ""instagram"": ""instagram.com/vo_lan_bao99"", ""tiktok"": ""tiktok.com/vo_lan_bao98"", ""preferred"": ""tiktok""}",Ads,"[""chong-nang"", ""duong-toc"", ""nu""]",Ưa thích son lì tông đất,2024-04-24 22:10:57,2024-05-28 00:09:49
4841,Đỗ Thanh Giang,Trung bình,1991-12-16,Nam,do.thanh.giang@outlook.com,0952342762,"Địa chỉ: 5RJR+5G, Tân Định, Bắc Tân Uyên, Bình Dương","{""zalo"": ""zalo.com/do_thanh_giang77"", ""tiktok"": ""tiktok.com/do_thanh_giang85"", ""preferred"": ""email""}",Ads,"[""tri-mun"", ""nam""]",,2023-03-09 20:26:38,2023-03-30 09:59:05
4842,Phan Thanh Khoa,Tiềm năng,1965-09-06,Nam,phan.thanh.khoa@hotmail.com,0766231107,"Địa chỉ: 25 Trần Thị Kỷ, Ngô Mây, Quy Nhơn, Bình Định","{""facebook"": ""facebook.com/phan_thanh_khoa4"", ""instagram"": ""instagram.com/phan_thanh_khoa56"", ""preferred"": ""email""}",Website,"[""nam""]",,2024-07-19 15:22:09,2024-11-14 07:14:12
4843,Lý Lan Ngọc,Tiềm năng,1983-06-20,Nữ,ly.lan.ngoc@outlook.com,0943292627,"Địa chỉ: 487F+5CV, TT. Phả Lại, Chí Linh, Hải Dương","{""preferred"": ""phone""}",Social,"[""nu"", ""nuoc-hoa"", ""nam""]",,2023-06-07 09:36:57,2023-08-09 02:10:09
4844,Nguyễn Thu Dũng,Tiềm năng,1965-04-25,Nam,nguyen.thu.dung@hotmail.com,0861928802,"Địa chỉ: ĐL Hùng Vương, Phường 7, Tuy Hòa, Phú Yên 56000","{""preferred"": ""phone""}",Website,[],,2023-11-13 19:21:02,2023-12-30 11:11:32
4845,Hồ Mai Trà,Tiềm năng,2005-07-09,Nữ,ho.mai.tra@outlook.com,0826234321,"Địa chỉ: 84C Đ. Hòa Bình, Phường 5, Quận 11, Hồ Chí Minh","{""facebook"": ""facebook.com/ho_mai_tra86"", ""zalo"": ""zalo.com/ho_mai_tra0"", ""tiktok"": ""tiktok.com/ho_mai_tra92"", ""preferred"": ""zalo""}",Ads,"[""nuoc-hoa"", ""nam"", ""nu""]",,2024-08-07 08:49:47,2024-12-19 02:31:23
4846,Bùi Thu Kim,Tiềm năng,2006-11-19,Nam,bui.thu.kim@yahoo.com,0577769963,"Địa chỉ: 317 Đoàn Hoàng Minh, Phường 5, Tp. Bến Tre, Bến Tre","{""facebook"": ""facebook.com/bui_thu_kim43"", ""instagram"": ""instagram.com/bui_thu_kim29"", ""zalo"": ""zalo.com/bui_thu_kim65"", ""tiktok"": ""tiktok.com/bui_thu_kim29"", ""preferred"": ""zalo""}",Event,"[""chong-nang"", ""duong-da""]",,2023-08-17 12:21:30,2024-02-22 03:49:26
4847,Phạm Ngọc Long,Mới,1966-09-17,Nam,pham.ngoc.long@icloud.com,0356134477,"Địa chỉ: 85 Đường HH25, Thôn Đình Bảng, Hoằng Hoá, Thanh Hóa 40340","{""facebook"": ""facebook.com/pham_ngoc_long60"", ""zalo"": ""zalo.com/pham_ngoc_long44"", ""preferred"": ""zalo""}",Ads,"[""duong-toc"", ""duong-da"", ""khach-quen""]",,2023-06-10 13:22:06,2023-09-05 00:39:13
4848,Nguyễn Mai Trang,Tiềm năng,1987-11-01,Nữ,nguyen.mai.trang1737@gmail.com,0822252413,"Địa chỉ: Cái Dăm, Bãi Cháy, Hạ Long, Quảng Ninh","{""instagram"": ""instagram.com/nguyen_mai_trang5"", ""tiktok"": ""tiktok.com/nguyen_mai_trang34"", ""preferred"": ""facebook""}",Referral,"[""nam"", ""nuoc-hoa""]",,2023-09-25 07:02:33,2024-01-20 21:50:27
4849,Đỗ Quốc Anh,Tiềm năng,1964-01-30,Nữ,do.quoc.anh@gmail.com,0375350796,"Địa chỉ: Ninh An, Tx. Ninh Hòa, Khánh Hòa","{""zalo"": ""zalo.com/do_quoc_anh74"", ""tiktok"": ""tiktok.com/do_quoc_anh73"", ""preferred"": ""instagram""}",Ads,"[""tri-mun"", ""duong-da"", ""nu""]",,2023-11-13 20:42:11,2024-05-04 11:59:27
4850,Đỗ Thanh Linh,Trung bình,1970-12-28,Nữ,do.thanh.linh@gmail.com,0859352344,"Địa chỉ: 100C/T25 Trần Phú, Lộc Thọ, Nha Trang, Khánh Hòa 57100","{""preferred"": ""tiktok""}",Website,"[""duong-da"", ""tri-mun""]",,2024-07-24 07:16:41,2024-10-26 13:37:11
4851,Đặng Thị Bảo,Mới,1991-11-18,Nam,dang.thi.bao4229@yahoo.com,0555075590,"19 Nguyễn Hữu Trí, Khu phố 5, Bình Chánh, Hồ Chí Minh","{""facebook"": ""facebook.com/dang_thi_bao3"", ""zalo"": ""zalo.com/dang_thi_bao97"", ""tiktok"": ""tiktok.com/dang_thi_bao75"", ""preferred"": ""email""}",Ads,"[""tri-mun"", ""duong-toc""]",,2025-09-26 13:22:53,2025-10-09 05:12:00
4852,Hồ Phương Kim,Tiềm năng,1984-09-30,Nữ,ho.phuong.kim9780@yahoo.com,0754573588,"Địa chỉ: Khu danh thắng Hòn Chồng, Nha Trang, Khánh Hòa 650000","{""instagram"": ""instagram.com/ho_phuong_kim39"", ""tiktok"": ""tiktok.com/ho_phuong_kim73"", ""preferred"": ""zalo""}",Ads,"[""tri-mun"", ""uu-tien-ship"", ""da-nhay-cam""]",,2023-08-22 01:38:20,2023-11-18 00:18:39
4853,Nguyễn Đức Lộc,Trung bình,1981-07-13,Nam,nguyen.duc.loc@hotmail.com,0871717336,"Địa chỉ: 27 A5 Nguyễn Chí Thanh, Hồng Hải, Hạ Long, Quảng Ninh 200000","{""instagram"": ""instagram.com/nguyen_duc_loc61"", ""zalo"": ""zalo.com/nguyen_duc_loc46"", ""tiktok"": ""tiktok.com/nguyen_duc_loc90"", ""preferred"": ""tiktok""}",Ads,"[""chong-nang"", ""nu""]",,2024-02-13 13:56:24,2024-04-09 22:31:07
4854,Đặng Gia Linh,Trung bình,1971-11-30,Nữ,dang.gia.linh2534@gmail.com,0519141358,"Địa chỉ: Bệnh viện/314 Nguyễn Trãi, Phường 8, Quận 5, Hồ Chí Minh","{""facebook"": ""facebook.com/dang_gia_linh12"", ""zalo"": ""zalo.com/dang_gia_linh78"", ""tiktok"": ""tiktok.com/dang_gia_linh6"", ""preferred"": ""tiktok""}",Ads,"[""yeu-son"", ""nu"", ""duong-da""]",Ưa thích son lì tông đất,2023-04-28 14:15:27,2023-08-10 15:19:46
4855,Nguyễn Tuấn Khánh,Trung bình,2008-07-02,Nam,nguyen.tuan.khanh8735@outlook.com,0948161277,"Địa chỉ: 57 Khúc Thừa Dụ, Phước Trung, Nha Trang, Khánh Hòa 625080","{""facebook"": ""facebook.com/nguyen_tuan_khanh83"", ""instagram"": ""instagram.com/nguyen_tuan_khanh99"", ""zalo"": ""zalo.com/nguyen_tuan_khanh65"", ""tiktok"": ""tiktok.com/nguyen_tuan_khanh64"", ""preferred"": ""tiktok""}",Website,"[""khach-quen"", ""nuoc-hoa"", ""yeu-son""]",,2025-05-18 20:53:59,2025-06-15 20:55:53
4856,Hoàng Thanh Trà,Trung bình,1980-04-17,Nam,hoang.thanh.tra@icloud.com,0556416916,"Địa chỉ: 22 Phương Sài, Nha Trang, Khánh Hòa 57000","{""facebook"": ""facebook.com/hoang_thanh_tra95"", ""zalo"": ""zalo.com/hoang_thanh_tra27"", ""preferred"": ""phone""}",Ads,"[""tri-mun"", ""da-nhay-cam""]",,2024-09-04 00:43:11,2025-01-20 09:41:57
4857,Trần Gia Chi,Trung bình,1986-05-28,Nam,tran.gia.chi@yahoo.com,0575169107,"Địa chỉ: 19 Đ. Nguyễn Thị Thập, Tân Hưng, Quận 7, Hồ Chí Minh","{""facebook"": ""facebook.com/tran_gia_chi24"", ""instagram"": ""instagram.com/tran_gia_chi67"", ""zalo"": ""zalo.com/tran_gia_chi10"", ""tiktok"": ""tiktok.com/tran_gia_chi53"", ""preferred"": ""tiktok""}",Social,"[""nuoc-hoa"", ""nam""]",,2023-09-03 04:24:22,2023-10-22 03:58:06
4858,Lý Thị Nhung,Mới,2000-05-07,Nữ,ly.thi.nhung@gmail.com,0378042182,"Địa chỉ: Vĩnh Tân, Bình thuận, Bình Thuận 700000","{""facebook"": ""facebook.com/ly_thi_nhung5"", ""instagram"": ""instagram.com/ly_thi_nhung20"", ""zalo"": ""zalo.com/ly_thi_nhung53"", ""tiktok"": ""tiktok.com/ly_thi_nhung16"", ""preferred"": ""instagram""}",Ads,[],,2025-01-18 05:09:51,2025-06-20 17:07:22
4859,Nguyễn Thanh Giang,Trung bình,1995-12-01,Nam,nguyen.thanh.giang@hotmail.com,0520746363,"Địa chỉ: 338 Đ. Thạch Lam, Phú Thạnh, Tân Phú, Hồ Chí Minh","{""instagram"": ""instagram.com/nguyen_thanh_giang48"", ""zalo"": ""zalo.com/nguyen_thanh_giang17"", ""tiktok"": ""tiktok.com/nguyen_thanh_giang78"", ""preferred"": ""zalo""}",Ads,[],,2024-03-07 12:58:55,2024-05-09 20:06:08
4860,Ngô Hữu Anh,Mới,1993-06-07,Nữ,ngo.huu.anh@outlook.com,0854912449,"Địa chỉ: 42 Đinh Tiên Hoàng, Vạn Giã, Vạn Ninh, Khánh Hòa 57206","{""facebook"": ""facebook.com/ngo_huu_anh92"", ""instagram"": ""instagram.com/ngo_huu_anh54"", ""zalo"": ""zalo.com/ngo_huu_anh70"", ""preferred"": ""zalo""}",Website,"[""duong-toc"", ""yeu-son"", ""da-nhay-cam""]",,2025-08-07 21:16:52,2025-10-09 08:29:00
4861,Bùi Văn Trang,Tiềm năng,1993-04-17,Nữ,bui.van.trang5667@outlook.com,0598602302,"Địa chỉ: Số nhà 33, Cách chợ/P. Thống Nhất/100m cách phố đi bộ 50m, 4 tầng, Tiên Yên, Quảng Ninh 01906","{""instagram"": ""instagram.com/bui_van_trang9"", ""zalo"": ""zalo.com/bui_van_trang51"", ""preferred"": ""zalo""}",Event,"[""nuoc-hoa"", ""yeu-son"", ""da-nhay-cam""]","Da nhạy cảm, tránh hương liệu mạnh",2025-06-04 09:51:30,2025-10-09 04:20:00
4862,Phạm Thị Phúc,Trung bình,1987-03-09,Nam,pham.thi.phuc@gmail.com,0747860147,"Địa chỉ: 65JH+MV8, Đường Số 29, Phước Hải, Nha Trang, Khánh Hòa","{""facebook"": ""facebook.com/pham_thi_phuc8"", ""instagram"": ""instagram.com/pham_thi_phuc1"", ""zalo"": ""zalo.com/pham_thi_phuc21"", ""tiktok"": ""tiktok.com/pham_thi_phuc38"", ""preferred"": ""tiktok""}",Ads,"[""chong-nang"", ""nam"", ""duong-toc""]",,2025-07-05 12:27:43,2025-07-26 06:52:23
4863,Đỗ Đức Long,Trung bình,1983-07-18,Nam,do.duc.long6370@yahoo.com,0810856655,"Địa chỉ: B.DUONG, BIG C DI AN DL, QL1K, Đông Hoà, Dĩ An, Bình Dương","{""tiktok"": ""tiktok.com/do_duc_long15"", ""preferred"": ""instagram""}",Referral,"[""khach-quen"", ""nam"", ""uu-tien-ship""]",,2024-05-03 11:01:21,2024-08-05 11:06:04
4864,Trần Đức Ngọc,Tiềm năng,2005-10-08,Nam,tran.duc.ngoc@gmail.com,0361943339,"Địa chỉ: 190 Xuân Diệu, Trần Phú, Quy Nhơn, Bình Định","{""instagram"": ""instagram.com/tran_duc_ngoc0"", ""zalo"": ""zalo.com/tran_duc_ngoc32"", ""preferred"": ""zalo""}",Ads,"[""chong-nang"", ""uu-tien-ship""]",,2025-07-14 03:22:31,2025-10-09 03:56:00
4865,Phạm Thanh An,Trung bình,1992-10-15,Nữ,pham.thanh.an8853@outlook.com,0863002246,"Địa chỉ: 79/15 Đ. Phan Anh, Bình Trị Đông, Quận 6, Hồ Chí Minh","{""instagram"": ""instagram.com/pham_thanh_an89"", ""tiktok"": ""tiktok.com/pham_thanh_an54"", ""preferred"": ""instagram""}",Website,"[""da-nhay-cam"", ""yeu-son"", ""tri-mun""]",Quan tâm combo dưỡng ẩm + chống nắng,2023-11-19 15:07:39,2024-01-27 03:56:28
4866,Dương Gia Anh,Vip,1989-01-06,Nam,duong.gia.anh@hotmail.com,0570650484,"Địa chỉ: 708 Đ. Nguyễn Văn Tư, Phường 7, Bến Tre","{""facebook"": ""facebook.com/duong_gia_anh85"", ""instagram"": ""instagram.com/duong_gia_anh42"", ""preferred"": ""facebook""}",Event,"[""uu-tien-ship""]",,2024-10-31 07:24:55,2025-03-24 11:53:57
4867,Dương Hữu Ngọc,Mới,1977-08-06,Nữ,duong.huu.ngoc@outlook.com,0342903861,"Địa chỉ: Tieu Khu 1, Ngân Sơn, Bắc Kạn 262301","{""facebook"": ""facebook.com/duong_huu_ngoc22"", ""tiktok"": ""tiktok.com/duong_huu_ngoc76"", ""preferred"": ""phone""}",Ads,"[""chong-nang"", ""yeu-son"", ""nuoc-hoa""]",,2024-03-05 02:39:01,2024-05-24 08:18:15
4868,Huỳnh Đức Nhung,Trung bình,1966-01-20,Nữ,huynh.duc.nhung@icloud.com,0919001917,"Địa chỉ: 27VM+4CC, Kênh Vàng, Lương Tài, Bắc Ninh","{""instagram"": ""instagram.com/huynh_duc_nhung98"", ""zalo"": ""zalo.com/huynh_duc_nhung62"", ""tiktok"": ""tiktok.com/huynh_duc_nhung22"", ""preferred"": ""zalo""}",Referral,"[""yeu-son""]",Ưu tiên sản phẩm thiên nhiên,2024-09-18 11:36:06,2024-10-08 01:00:28
4869,Ngô Đức Ngọc,Trung bình,2005-03-07,Nam,ngo.duc.ngoc@hotmail.com,0944797189,"Địa chỉ: 82 Hà Bổng, Phước Mỹ, Q. Sơn, Đà Nẵng 550000","{""facebook"": ""facebook.com/ngo_duc_ngoc67"", ""zalo"": ""zalo.com/ngo_duc_ngoc65"", ""tiktok"": ""tiktok.com/ngo_duc_ngoc97"", ""preferred"": ""zalo""}",Website,[],,2024-03-15 14:25:39,2024-04-21 02:37:25
4870,Hồ Anh Kim,Tiềm năng,1964-09-17,Nam,ho.anh.kim7413@yahoo.com,0543706915,"Địa chỉ: 44 Đ. Tiên Ông, Bãi Cháy, Hạ Long, Quảng Ninh","{""zalo"": ""zalo.com/ho_anh_kim8"", ""tiktok"": ""tiktok.com/ho_anh_kim68"", ""preferred"": ""zalo""}",Website,"[""chong-nang"", ""tri-mun""]",,2024-09-10 23:09:18,2024-10-25 13:27:09
4871,Ngô Anh Kim,Trung bình,1990-03-30,Nữ,ngo.anh.kim@yahoo.com,0964936354,"Địa chỉ: 704 Đoàn Nguyễn Tuấn, ấp 3, Bình Chánh, Hồ Chí Minh","{""tiktok"": ""tiktok.com/ngo_anh_kim27"", ""preferred"": ""zalo""}",Ads,"[""tri-mun"", ""chong-nang"", ""da-nhay-cam""]",,2023-01-12 22:55:26,2023-05-13 18:50:06
4872,Trần Đức Phúc,Trung bình,1970-07-04,Nam,tran.duc.phuc@outlook.com,0599829411,"Địa chỉ: 01 Đ. Hùng Vương, Trung Trạch, Bố Trạch, Quảng Bình","{""facebook"": ""facebook.com/tran_duc_phuc84"", ""zalo"": ""zalo.com/tran_duc_phuc75"", ""preferred"": ""tiktok""}",Referral,"[""nuoc-hoa"", ""tri-mun""]",Ưa thích son lì tông đất,2025-04-12 18:37:33,2025-09-29 04:10:36
4873,Huỳnh Gia Kim,Vip,2002-09-21,Nữ,huynh.gia.kim937@hotmail.com,0722475134,"Địa chỉ: Huyền Trân Công Chúa, Phường Bến Thành, Quận 1, Hồ Chí Minh","{""instagram"": ""instagram.com/huynh_gia_kim99"", ""preferred"": ""email""}",Event,"[""duong-da""]",,2023-03-11 15:40:45,2023-05-12 14:53:55
4874,Lý Đức Quang,Tiềm năng,1982-10-27,Nam,ly.duc.quang@yahoo.com,0958561737,"Địa chỉ: 146 Nguyễn Trung Trực, ẤP Mỹ, Mỹ Tho, Tiền Giang 84112","{""facebook"": ""facebook.com/ly_duc_quang65"", ""instagram"": ""instagram.com/ly_duc_quang92"", ""preferred"": ""instagram""}",Event,"[""duong-toc"", ""chong-nang"", ""trang-diem""]",,2023-02-22 00:57:07,2023-09-01 13:03:33
4875,Hoàng Thu Phương,Trung bình,2006-09-30,Nam,hoang.thu.phuong9396@hotmail.com,0842760186,"Địa chỉ: 85 Đồng Nai, Tân Tiến, Nha Trang, Khánh Hòa 650000","{""zalo"": ""zalo.com/hoang_thu_phuong51"", ""preferred"": ""facebook""}",Website,"[""yeu-son""]",,2023-12-01 18:01:22,2024-02-09 13:47:30
4876,Phan Văn Kim,Trung bình,1978-10-31,Nữ,phan.van.kim@outlook.com,0949889057,"Địa chỉ: 6 Nguyễn Thái Học, Phú Hội, Huế, Thành phố Huế 530000","{""facebook"": ""facebook.com/phan_van_kim65"", ""instagram"": ""instagram.com/phan_van_kim22"", ""zalo"": ""zalo.com/phan_van_kim56"", ""tiktok"": ""tiktok.com/phan_van_kim1"", ""preferred"": ""zalo""}",Ads,"[""da-nhay-cam""]","Da nhạy cảm, tránh hương liệu mạnh",2023-08-17 01:40:02,2023-08-23 20:08:41
